year,athlete_id,round,rank,time_in_seconds,speedkmh
2000,66,heat 1,1,10.956,65.717
2000,81,heat 1,2,,
2000,67,heat 2,1,11.054,65.135
2000,80,heat 2,2,,
2000,68,heat 3,1,10.865,66.268
2000,79,heat 3,2,,
2000,69,heat 4,1,,
2000,78,heat 4,2,,
2000,70,heat 5,1,11.008,65.407
2000,77,heat 5,2,,
2000,71,heat 6,1,11.102,64.853
2000,61,heat 6,2,,
2000,76,heat 7,1,,
2000,72,heat 7,2,,
2000,75,heat 8,1,,
2000,58,heat 8,2,,
2000,73,heat 9,1,10.938,65.826
2000,74,heat 9,2,,
2000,81,First repechage heat 1,1,11.186,64.366
2000,74,First repechage heat 1,2,,
2000,61,First repechage heat 1,3,,
2000,72,First repechage heat 2,1,10.951,65.747
2000,77,First repechage heat 2,2,,
2000,80,First repechage heat 2,3,,
2000,58,First repechage heat 3,1,11.805,60.991
2000,79,First repechage heat 3,2,,
2000,66,1/8 finals,1,10.799,66.673
2000,58,1/8 finals,2,,
2000,67,1/8 finals,1,11.049,65.164
2000,72,1/8 finals,2,,
2000,68,1/8 finals,1,10.906,66.019
2000,81,1/8 finals,2,,
2000,69,1/8 finals,1,10.682,67.403
2000,73,1/8 finals,2,,
2000,75,1/8 finals,1,10.682,67.403
2000,70,1/8 finals,2,,
2000,76,1/8 finals,1,11.382,63.236
2000,71,1/8 finals,2,,
2000,58,Second repechage heat 1,1,11.414,63.080
2000,71,Second repechage heat 1,2,,
2000,73,Second repechage heat 1,3,,
2000,72,Second repechage heat 2,1,11.108,64.818
2000,70,Second repechage heat 2,2,,
2000,81,Second repechage heat 2,3,,
2000,66,1/4 finals,1,10.888,10.973
2000,72,1/4 finals,2,,
2000,67,1/4 finals,1,10.648,10.833
2000,58,1/4 finals,2,,
2000,68,1/4 finals,1,10.744,10.781
2000,57,1/4 finals,2,,
2000,69,1/4 finals,1,10.966,10.904
2000,75,1/4 finals,2,,
2000,66,1/2 finals,1,10.930,10.903
2000,69,1/2 finals,2,,
2000,68,1/2 finals,1,,10.877
2000,67,1/2 finals,2,10.822,
2000,71,finals,9,11.078,64.994
2000,70,finals,10,,
2000,81,finals,11,,
2000,73,finals,0,,
2000,75,finals,5,11.040,65.217
2000,76,finals,6,,
2000,58,finals,7,,
2000,72,finals,8,,
2000,69,finals,3,10.732,10.918
2000,67,finals,4,,
2000,66,finals,1,10.874,11.066
2000,68,finals,2,,
2004,45,heat 1,1,10.510,
2004,39,heat 1,2,,
2004,21,heat 2,1,10.799,
2004,65,heat 2,2,,
2004,54,heat 3,1,11.104,
2004,64,heat 3,2,,
2004,41,heat 4,1,10.988,
2004,63,heat 4,2,,
2004,55,heat 5,1,11.166,
2004,62,heat 5,2,,
2004,56,heat 6,1,10.768,
2004,60,heat 6,2,,
2004,7,heat 7,1,10.833,
2004,46,heat 7,2,,
2004,76,heat 8,1,11.234,
2004,59,heat 8,2,,
2004,58,heat 9,1,11.025,
2004,50,heat 9,2,,
2004,60,First repechage heat 1,1,10.731,
2004,50,First repechage heat 1,2,,
2004,39,First repechage heat 1,3,,
2004,46,First repechage heat 2,1,10.740,
2004,62,First repechage heat 2,2,,
2004,65,First repechage heat 2,3,,
2004,59,First repechage heat 3,1,11.006,
2004,64,First repechage heat 3,2,,
2004,63,First repechage heat 3,3,,
2004,45,1/8 finals,1,10.520,
2004,59,1/8 finals,2,,
2004,21,1/8 finals,1,11.164,
2004,46,1/8 finals,2,,
2004,54,1/8 finals,1,10.548,
2004,60,1/8 finals,2,,
2004,41,1/8 finals,1,10.936,
2004,58,1/8 finals,2,,
2004,55,1/8 finals,1,10.772,
2004,76,1/8 finals,2,,
2004,7,1/8 finals,1,10.848,
2004,56,1/8 finals,2,,
2004,56,Second repechage heat 1,1,10.906,
2004,59,Second repechage heat 1,2,,
2004,58,Second repechage heat 1,3,,
2004,60,Second repechage heat 2,1,11.294,
2004,46,Second repechage heat 2,2,,
2004,76,Second repechage heat 2,3,,
2004,45,1/4 finals,1,10.733,
2004,60,1/4 finals,2,,
2004,21,1/4 finals,1,11.024,
2004,56,1/4 finals,2,,
2004,54,1/4 finals,1,10.556,
2004,7,1/4 finals,2,,
2004,55,1/4 finals,1,11.018,
2004,41,1/4 finals,2,,
2004,45,1/2 finals,1,10.546,
2004,55,1/2 finals,2,,
2004,21,1/2 finals,1,10.502,
2004,54,1/2 finals,2,,
2004,76,finals,9,11.063,
2004,46,finals,10,,
2004,59,finals,11,,
2004,58,finals,12,,
2004,56,finals,5,11.214,
2004,60,finals,6,,
2004,7,finals,7,,
2004,41,finals,8,,
2004,54,finals,3,10.677,
2004,55,finals,4,,
2004,45,finals,1,10.661,
2004,21,finals,2,10.710,
2008,38,heat 1,1,10.607,67.879
2008,4,heat 1,2,,
2008,1,heat 2,1,10.672,67.466
2008,50,heat 2,2,,
2008,39,heat 3,1,10.828,66.494
2008,49,heat 3,2,,
2008,40,heat 4,1,10.742,67.026
2008,48,heat 4,2,,
2008,41,heat 5,1,10.562,68.168
2008,47,heat 5,2,,
2008,18,heat 6,1,10.840,66.420
2008,46,heat 6,2,,
2008,45,heat 7,1,10.762,66.902
2008,33,heat 7,2,,
2008,42,heat 8,1,10.786,66.753
2008,44,heat 8,2,,
2008,21,heat 9,1,10.959,65.699
2008,43,heat 9,2,,
2008,46,First repechage heat 1,1,10.889,66.121
2008,43,First repechage heat 1,2,,
2008,4,First repechage heat 1,3,,
2008,33,First repechage heat 2,1,10.959,65.699
2008,47,First repechage heat 2,2,,
2008,50,First repechage heat 2,3,,
2008,44,First repechage heat 3,1,10.965,65.663
2008,48,First repechage heat 3,2,,
2008,49,First repechage heat 3,3,,
2008,38,1/8 finals,1,10.636,67.694
2008,44,1/8 finals,2,,
2008,1,1/8 finals,1,10.531,68.369
2008,33,1/8 finals,2,,
2008,46,1/8 finals,1,10.888,66.127
2008,39,1/8 finals,2,,
2008,21,1/8 finals,1,10.777,66.808
2008,40,1/8 finals,2,,
2008,41,1/8 finals,1,10.734,67.706
2008,42,1/8 finals,2,,
2008,18,1/8 finals,1,10.763,66.895
2008,45,1/8 finals,2,,
2008,40,Second repechage heat 1,1,10.570,68.117
2008,44,Second repechage heat 1,2,,
2008,45,Second repechage heat 1,3,,
2008,33,Second repechage heat 2,1,11.010,65.395
2008,39,Second repechage heat 2,2,,
2008,42,Second repechage heat 2,3,,
2008,38,1/4 finals,1,10.820,10.302
2008,33,1/4 finals,2,,
2008,1,1/4 finals,1,10.546,10.595
2008,40,1/4 finals,2,,
2008,18,1/4 finals,1,10.689,10.660
2008,46,1/4 finals,2,,
2008,41,1/4 finals,1,10.524,10.463
2008,21,1/4 finals,2,,
2008,38,1/2 finals,1,10.260,10.358
2008,41,1/2 finals,2,,
2008,1,1/2 finals,1,10.594,10.335
2008,18,1/2 finals,2,,
2008,39,finals,9,11.051,65.152
2008,42,finals,10,,
2008,45,finals,11,,
2008,44,finals,12,,
2008,40,finals,5,10.719,67.170
2008,46,finals,6,,
2008,21,finals,7,,
2008,33,finals,8,,
2008,41,finals,3,11.047,
2008,18,finals,4,,10.666
2008,38,finals,1,10.228,10.216
2008,1,finals,2,,
2012,5,heat 1,1,,
2012,37,heat 1,0,,
2012,28,heat 2,1,10.722,67.151
2012,36,heat 2,2,,
2012,29,heat 3,1,11.100,64.864
2012,35,heat 3,2,,
2012,4,heat 4,1,10.690,67.352
2012,7,heat 4,2,,
2012,14,heat 5,1,10.840,66.420
2012,30,heat 5,2,,
2012,34,heat 6,1,10.399,69.237
2012,25,heat 6,2,,
2012,33,heat 7,1,10.473,68.748
2012,31,heat 7,2,,
2012,6,heat 8,1,10.221,70.443
2012,32,heat 8,2,,
2012,30,First repechage heat 1,1,10.439,68.972
2012,32,First repechage heat 1,2,,
2012,25,First repechage heat 2,1,10.792,66.716
2012,7,First repechage heat 2,2,,
2012,35,First repechage heat 3,1,10.762,66.902
2012,36,First repechage heat 3,2,,
2012,31,First repechage heat 3,3,,
2012,1,1/8 finals,1,10.363,69.477
2012,35,1/8 finals,2,,
2012,5,1/8 finals,1,10.490,68.636
2012,25,1/8 finals,2,,
2012,28,1/8 finals,1,10.978,65.585
2012,30,1/8 finals,2,,
2012,6,1/8 finals,1,10.467,
2012,29,1/8 finals,2,,
2012,4,1/8 finals,1,10.278,70.052
2012,33,1/8 finals,2,,
2012,34,1/8 finals,1,10.511,68.499
2012,14,1/8 finals,2,,
2012,29,Second repechage heat 1,1,10.881,66.170
2012,14,Second repechage heat 1,2,,
2012,35,Second repechage heat 1,3,,
2012,33,Second repechage heat 2,1,10.456,68.859
2012,30,Second repechage heat 2,2,,
2012,25,Second repechage heat 2,3,,
2012,1,1/4 finals,1,10.433,10.030
2012,33,1/4 finals,2,,
2012,5,1/4 finals,1,10.472,10.300
2012,29,1/4 finals,2,,
2012,28,1/4 finals,1,10.520,10.263
2012,34,1/4 finals,2,,
2012,6,1/4 finals,1,10.545,10.300
2012,4,1/4 finals,2,,
2012,1,1/2 finals,1,10.159,10.166
2012,6,1/2 finals,2,,
2012,5,1/2 finals,1,10.358,10.268
2012,28,1/2 finals,2,,
2012,25,finals,9,10.950,65.753
2012,14,finals,10,,
2012,35,finals,11,,
2012,30,finals,12,,
2012,4,finals,5,10.340,69.632
2012,34,finals,6,,
2012,29,finals,7,,
2012,33,finals,8,,
2012,28,finals,3,10.489,10.297
2012,6,finals,4,,
2012,1,finals,1,10.232,10.308
2012,5,finals,2,,
2016,1,heat 1,1,10.245,70.278
2016,18,heat 1,2,10.311,
2016,2,heat 2,1,10.254,70.216
2016,17,heat 2,2,10.325,
2016,3,heat 3,1,10.299,69.909
2016,16,heat 3,2,10.357,
2016,4,heat 4,1,10.141,70.998
2016,15,heat 4,2,10.177,
2016,5,heat 5,1,10.214,70.491
2016,14,heat 5,2,10.264,
2016,13,heat 6,1,10.373,69.410
2016,6,heat 6,2,10.518,
2016,12,heat 7,1,10.428,69.044
2016,7,heat 7,2,10.469,
2016,8,heat 8,1,10.181,70.719
2016,11,heat 8,2,10.233,
2016,9,heat 9,1,10.159,70.873
2016,10,heat 9,2,10.309,
2016,18,First repechage heat 1,1,10.356,69.524
2016,10,First repechage heat 1,2,10.380,
2016,6,First repechage heat 1,3,1.429,
2016,17,First repechage heat 2,1,10.363,69.477
2016,7,First repechage heat 2,2,10.391,
2016,14,First repechage heat 2,3,10.769,
2016,16,First repechage heat 3,1,10.272,70.093
2016,15,First repechage heat 3,2,10.358,
2016,11,First repechage heat 3,3,10.965,
2016,1,1/8 finals,1,10.369,69.437
2016,16,1/8 finals,2,10.478,
2016,2,1/8 finals,1,10.359,69.504
2016,17,1/8 finals,2,10.380,
2016,3,1/8 finals,1,10.166,70.824
2016,18,1/8 finals,2,10.225,
2016,4,1/8 finals,1,10.102,71.273
2016,9,1/8 finals,2,10.244,
2016,5,1/8 finals,1,10.103,71.265
2016,8,1/8 finals,2,10.224,
2016,12,1/8 finals,1,10.449,68.906
2016,13,1/8 finals,2,10.507,
2016,13,Second repechage heat 1,1,10.753,66.958
2016,9,Second repechage heat 1,2,10.801,
2016,16,Second repechage heat 1,3,10.982,
2016,17,Second repechage heat 2,1,10.456,68.859
2016,18,Second repechage heat 2,2,10.556,
2016,8,Second repechage heat 2,3,10.674,
2016,1,1/4 finals,1,10.341,
2016,17,1/4 finals,2,10.535,
2016,2,1/4 finals,1,10.299,
2016,13,1/4 finals,2,10.421,
2016,3,1/4 finals,1,10.456,
2016,12,1/4 finals,2,10.540,
2016,4,1/4 finals,1,10.202,
2016,5,1/4 finals,2,10.265,
2016,1,1/2 finals,1,10.308,
2016,4,1/2 finals,2,10.139,
2016,2,1/2 finals,1,10.119,
2016,3,1/2 finals,2,10.165,
2016,18,finals,9,10.275,70.072
2016,16,finals,10,10.342,
2016,8,finals,11,10.468,
2016,9,finals,12,10.797,
2016,12,finals,5,10.525,68.408
2016,13,finals,6,10.561,
2016,5,finals,7,10.714,
2016,17,finals,8,10.929,
2016,4,finals,3,10.105,
2016,3,finals,4,10.177,
2016,1,finals,1,10.164,
2016,2,finals,2,10.277,